Frame; Zeit (in s); Objekt 1 x-Koordinate; Objekt 1 y-Koordinate; Objekt 1 x-Geschwindigkeit; Objekt 1 y-Geschwindigkeit
9895; 3,296E2; 1,383E0; 3,636E-2; -9,822E-2; 1,523E1
9896; 3,297E2; 1,342E0; 5,248E-1; -1,223E0; 1,466E1
9897; 3,297E2; 1,342E0; 5,248E-1; 0,000E0; 0,000E0
9898; 3,297E2; 1,334E0; 9,710E-1; -2,313E-1; 1,340E1
9899; 3,298E2; 1,307E0; 1,398E0; -8,087E-1; 1,281E1
9900; 3,298E2; 1,308E0; 1,755E0; 3,013E-2; 1,073E1
9901; 3,298E2; 1,285E0; 2,029E0; -7,032E-1; 8,205E0
9902; 3,299E2; 1,275E0; 2,284E0; -2,905E-1; 7,671E0
9903; 3,299E2; 1,265E0; 2,447E0; -3,028E-1; 4,882E0
9904; 3,299E2; 1,256E0; 2,560E0; -2,779E-1; 3,395E0
9905; 3,300E2; 1,232E0; 2,569E0; -7,268E-1; 2,681E-1
9906; 3,300E2; 1,236E0; 2,532E0; 1,206E-1; -1,123E0
9907; 3,300E2; 1,228E0; 2,384E0; -2,386E-1; -4,448E0
9908; 3,301E2; 1,233E0; 2,190E0; 1,531E-1; -5,815E0
9909; 3,301E2; 1,239E0; 1,946E0; 1,699E-1; -7,312E0
9910; 3,301E2; 1,233E0; 1,588E0; -1,702E-1; -1,073E1
9911; 3,302E2; 1,234E0; 1,223E0; 2,724E-2; -1,097E1
9912; 3,302E2; 1,247E0; 7,866E-1; 4,080E-1; -1,310E1
9913; 3,302E2; 1,253E0; 2,965E-1; 1,733E-1; -1,471E1
9914; 3,303E2; 1,255E0; -1,770E-1; 5,924E-2; -1,421E1
9915; 3,303E2; 1,272E0; -6,826E-1; 4,959E-1; -1,519E1
9916; 3,303E2; 1,282E0; -1,201E0; 3,030E-1; -1,555E1
9917; 3,304E2; 1,299E0; -1,681E0; 5,199E-1; -1,441E1
9918; 3,304E2; 1,325E0; -2,142E0; 7,720E-1; -1,383E1
9919; 3,304E2; 1,340E0; -2,594E0; 4,484E-1; -1,358E1
9920; 3,305E2; 1,357E0; -2,988E0; 5,214E-1; -1,182E1
9921; 3,305E2; 1,389E0; -3,322E0; 9,672E-1; -1,001E1
9922; 3,305E2; 1,393E0; -3,615E0; 1,031E-1; -8,790E0
9923; 3,306E2; 1,417E0; -3,830E0; 7,252E-1; -6,474E0
9924; 3,306E2; 1,438E0; -3,960E0; 6,418E-1; -3,902E0
9925; 3,306E2; 1,447E0; -4,052E0; 2,603E-1; -2,742E0
9926; 3,307E2; 1,467E0; -4,051E0; 5,981E-1; 2,365E-2
9927; 3,307E2; 1,470E0; -3,979E0; 9,058E-2; 2,165E0
9928; 3,307E2; 1,477E0; -3,820E0; 2,212E-1; 4,767E0
9929; 3,308E2; 1,495E0; -3,622E0; 5,333E-1; 5,955E0
9930; 3,308E2; 1,497E0; -3,315E0; 5,276E-2; 9,203E0
9931; 3,308E2; 1,504E0; -2,959E0; 2,175E-1; 1,068E1
9932; 3,309E2; 1,503E0; -2,593E0; -2,737E-2; 1,098E1
9933; 3,309E2; 1,502E0; -2,141E0; -3,766E-2; 1,359E1
9934; 3,309E2; 1,502E0; -1,658E0; -5,185E-3; 1,447E1
9935; 3,310E2; 1,497E0; -1,168E0; -1,269E-1; 1,470E1
9936; 3,310E2; 1,498E0; -6,563E-1; 7,728E-3; 1,538E1
9937; 3,310E2; 1,494E0; -1,767E-1; -1,241E-1; 1,439E1
9938; 3,311E2; 1,477E0; 3,174E-1; -4,834E-1; 1,482E1
9939; 3,311E2; 1,476E0; 7,735E-1; -4,203E-2; 1,369E1
9940; 3,311E2; 1,432E0; 1,578E0; -1,333E0; 2,417E1
9941; 3,312E2; 1,427E0; 1,911E0; -1,371E-1; 1,000E1
9942; 3,312E2; 1,421E0; 2,174E0; -1,690E-1; 7,894E0
9943; 3,312E2; 1,385E0; 2,358E0; -1,091E0; 5,508E0
9944; 3,313E2; 1,382E0; 2,486E0; -9,021E-2; 3,840E0
9945; 3,313E2; 1,371E0; 2,544E0; -3,286E-1; 1,738E0
9946; 3,313E2; 1,345E0; 2,518E0; -7,857E-1; -7,688E-1
9947; 3,314E2; 1,339E0; 2,436E0; -1,939E-1; -2,456E0
9948; 3,314E2; 1,306E0; 2,253E0; -9,804E-1; -5,497E0
9949; 3,314E2; 1,302E0; 2,014E0; -1,019E-1; -7,173E0
9950; 3,315E2; 1,305E0; 1,721E0; 6,904E-2; -8,817E0
9951; 3,315E2; 1,285E0; 1,333E0; -5,929E-1; -1,164E1
9952; 3,315E2; 1,274E0; 9,395E-1; -3,418E-1; -1,180E1
9953; 3,316E2; 1,275E0; 4,926E-1; 4,119E-2; -1,342E1
9954; 3,316E2; 1,270E0; 2,026E-2; -1,625E-1; -1,417E1
9955; 3,316E2; 1,260E0; -4,877E-1; -2,962E-1; -1,524E1
9956; 3,317E2; 1,253E0; -9,852E-1; -2,047E-1; -1,493E1
9957; 3,317E2; 1,254E0; -1,487E0; 2,375E-2; -1,507E1
9958; 3,317E2; 1,255E0; -1,967E0; 4,343E-2; -1,441E1
9959; 3,318E2; 1,257E0; -2,408E0; 6,658E-2; -1,322E1
9960; 3,318E2; 1,256E0; -2,840E0; -5,182E-2; -1,298E1
9961; 3,318E2; 1,271E0; -3,219E0; 4,608E-1; -1,137E1
9962; 3,319E2; 1,273E0; -3,493E0; 7,262E-2; -8,230E0
9963; 3,319E2; 1,296E0; -3,737E0; 6,652E-1; -7,304E0
9964; 3,319E2; 1,292E0; -3,925E0; -9,612E-2; -5,639E0
9965; 3,320E2; 1,315E0; -4,026E0; 6,665E-1; -3,026E0
9966; 3,320E2; 1,316E0; -4,059E0; 5,004E-2; -9,907E-1
9967; 3,320E2; 1,330E0; -4,028E0; 4,116E-1; 9,256E-1
9968; 3,321E2; 1,354E0; -3,885E0; 7,233E-1; 4,269E0
9969; 3,321E2; 1,367E0; -3,694E0; 4,007E-1; 5,745E0
9970; 3,321E2; 1,369E0; -3,426E0; 6,254E-2; 8,060E0
9971; 3,322E2; 1,389E0; -3,096E0; 5,960E-1; 9,890E0
9972; 3,322E2; 1,405E0; -2,729E0; 4,628E-1; 1,102E1
9973; 3,322E2; 1,411E0; -2,298E0; 1,946E-1; 1,294E1
9974; 3,323E2; 1,411E0; -1,858E0; 7,702E-4; 1,319E1
9975; 3,323E2; 1,424E0; -1,366E0; 3,857E-1; 1,478E1
9976; 3,323E2; 1,438E0; -8,738E-1; 4,089E-1; 1,476E1
9977; 3,324E2; 1,453E0; -3,839E-1; 4,646E-1; 1,470E1
9978; 3,324E2; 1,457E0; 1,326E-1; 1,184E-1; 1,550E1
9979; 3,324E2; 1,450E0; 5,737E-1; -2,155E-1; 1,325E1
9980; 3,325E2; 1,475E0; 1,039E0; 7,623E-1; 1,396E1
9981; 3,325E2; 1,461E0; 1,424E0; -4,238E-1; 1,154E1
9982; 3,325E2; 1,465E0; 1,769E0; 1,053E-1; 1,037E1
9983; 3,326E2; 1,479E0; 2,066E0; 4,337E-1; 8,923E0
9984; 3,326E2; 1,473E0; 2,289E0; -1,788E-1; 6,680E0
9985; 3,326E2; 1,470E0; 2,440E0; -9,376E-2; 4,536E0
9986; 3,327E2; 1,473E0; 2,526E0; 8,982E-2; 2,575E0
9987; 3,327E2; 1,468E0; 2,526E0; -1,491E-1; 1,069E-2
9988; 3,327E2; 1,457E0; 2,456E0; -3,228E-1; -2,099E0
9989; 3,328E2; 1,464E0; 2,332E0; 1,899E-1; -3,741E0
9990; 3,328E2; 1,447E0; 2,120E0; -5,096E-1; -6,365E0
9991; 3,328E2; 1,442E0; 1,805E0; -1,499E-1; -9,440E0
9992; 3,329E2; 1,441E0; 1,479E0; -3,265E-2; -9,793E0
9993; 3,329E2; 1,428E0; 1,115E0; -3,834E-1; -1,093E1
9994; 3,329E2; 1,412E0; 6,717E-1; -4,645E-1; -1,329E1
9995; 3,330E2; 1,407E0; 2,040E-1; -1,554E-1; -1,405E1
9996; 3,330E2; 1,399E0; -2,789E-1; -2,464E-1; -1,449E1
9997; 3,330E2; 1,383E0; -7,855E-1; -4,825E-1; -1,520E1
9998; 3,331E2; 1,374E0; -1,273E0; -2,548E-1; -1,462E1
9999; 3,331E2; 1,363E0; -1,765E0; -3,424E-1; -1,478E1
10000; 3,331E2; 1,345E0; -2,253E0; -5,329E-1; -1,466E1
10001; 3,332E2; 1,336E0; -2,664E0; -2,680E-1; -1,231E1
10002; 3,332E2; 1,345E0; -3,027E0; 2,516E-1; -1,092E1
10003; 3,332E2; 1,319E0; -3,381E0; -7,734E-1; -1,060E1
10004; 3,333E2; 1,316E0; -3,639E0; -9,581E-2; -7,761E0
10005; 3,333E2; 1,310E0; -3,849E0; -1,715E-1; -6,302E0
10006; 3,333E2; 1,310E0; -3,849E0; 0,000E0; 0,000E0
10007; 3,334E2; 1,303E0; -3,981E0; -2,184E-1; -3,965E0
10008; 3,334E2; 1,289E0; -4,043E0; -4,106E-1; -1,864E0
10009; 3,334E2; 1,288E0; -4,035E0; -4,651E-2; 2,459E-1
10010; 3,335E2; 1,281E0; -3,943E0; -1,956E-1; 2,775E0
10011; 3,335E2; 1,270E0; -3,774E0; -3,219E-1; 5,063E0
10012; 3,335E2; 1,276E0; -3,531E0; 1,619E-1; 7,290E0
10013; 3,336E2; 1,270E0; -3,251E0; -1,733E-1; 8,396E0
10014; 3,336E2; 1,276E0; -2,893E0; 1,917E-1; 1,075E1
10015; 3,336E2; 1,278E0; -2,487E0; 4,058E-2; 1,219E1
10016; 3,337E2; 1,277E0; -2,041E0; -1,709E-2; 1,337E1
10017; 3,337E2; 1,293E0; -1,572E0; 4,677E-1; 1,408E1
10018; 3,337E2; 1,293E0; -1,083E0; 2,165E-2; 1,469E1
10019; 3,338E2; 1,297E0; -5,906E-1; 1,165E-1; 1,476E1
10020; 3,338E2; 1,309E0; -8,527E-2; 3,407E-1; 1,516E1
10021; 3,338E2; 1,324E0; 4,167E-1; 4,560E-1; 1,508E1
10022; 3,339E2; 1,324E0; 8,347E-1; -2,537E-3; 1,254E1
10023; 3,339E2; 1,340E0; 1,246E0; 4,799E-1; 1,235E1
10024; 3,339E2; 1,345E0; 1,619E0; 1,559E-1; 1,119E1
10025; 3,340E2; 1,365E0; 1,933E0; 6,030E-1; 9,410E0
10026; 3,340E2; 1,375E0; 2,178E0; 2,928E-1; 7,353E0
10027; 3,340E2; 1,391E0; 2,367E0; 4,914E-1; 5,689E0
10028; 3,341E2; 1,402E0; 2,448E0; 3,138E-1; 2,415E0
10029; 3,341E2; 1,417E0; 2,488E0; 4,720E-1; 1,226E0
10030; 3,341E2; 1,432E0; 2,474E0; 4,331E-1; -4,328E-1
10031; 3,342E2; 1,444E0; 2,364E0; 3,606E-1; -3,314E0
10032; 3,342E2; 1,447E0; 2,180E0; 8,222E-2; -5,495E0
10033; 3,342E2; 1,459E0; 1,948E0; 3,862E-1; -6,969E0
10034; 3,343E2; 1,477E0; 1,605E0; 5,432E-1; -1,031E1
10035; 3,343E2; 1,484E0; 1,259E0; 1,828E-1; -1,038E1
10036; 3,343E2; 1,488E0; 8,297E-1; 1,215E-1; -1,287E1
10037; 3,344E2; 1,485E0; 3,689E-1; -9,207E-2; -1,383E1
10038; 3,344E2; 1,483E0; -1,081E-1; -5,369E-2; -1,433E1
10039; 3,344E2; 1,491E0; -5,807E-1; 2,392E-1; -1,418E1
10040; 3,345E2; 1,484E0; -1,112E0; -2,146E-1; -1,595E1
10041; 3,345E2; 1,487E0; -1,563E0; 8,968E-2; -1,353E1
10042; 3,345E2; 1,482E0; -2,056E0; -1,369E-1; -1,480E1
10043; 3,346E2; 1,477E0; -2,499E0; -1,397E-1; -1,329E1
10044; 3,346E2; 1,470E0; -2,904E0; -2,070E-1; -1,216E1
10045; 3,346E2; 1,472E0; -3,264E0; 4,508E-2; -1,080E1
10046; 3,347E2; 1,447E0; -3,554E0; -7,500E-1; -8,703E0
10047; 3,347E2; 1,441E0; -3,786E0; -1,849E-1; -6,970E0
10048; 3,347E2; 1,414E0; -4,040E0; -8,177E-1; -7,625E0
10049; 3,348E2; 1,396E0; -4,066E0; -5,410E-1; -7,805E-1
10050; 3,348E2; 1,373E0; -4,008E0; -6,818E-1; 1,737E0
10051; 3,348E2; 1,345E0; -3,857E0; -8,362E-1; 4,537E0
10052; 3,349E2; 1,341E0; -3,675E0; -1,086E-1; 5,470E0
10053; 3,349E2; 1,332E0; -3,387E0; -2,872E-1; 8,641E0
10054; 3,349E2; 1,320E0; -3,061E0; -3,637E-1; 9,771E0
10055; 3,350E2; 1,300E0; -2,688E0; -5,945E-1; 1,122E1
10056; 3,350E2; 1,275E0; -2,230E0; -7,397E-1; 1,374E1
10057; 3,350E2; 1,266E0; -1,787E0; -2,830E-1; 1,328E1
10058; 3,351E2; 1,258E0; -1,308E0; -2,429E-1; 1,439E1
10059; 3,351E2; 1,251E0; -7,990E-1; -1,864E-1; 1,528E1
10060; 3,351E2; 1,252E0; -3,074E-1; 2,688E-2; 1,475E1
10061; 3,352E2; 1,233E0; 1,876E-1; -5,934E-1; 1,485E1
10062; 3,352E2; 1,239E0; 6,660E-1; 2,048E-1; 1,435E1
10063; 3,352E2; 1,232E0; 1,066E0; -2,147E-1; 1,201E1
10064; 3,353E2; 1,236E0; 1,443E0; 1,128E-1; 1,134E1
10065; 3,353E2; 1,242E0; 1,789E0; 1,676E-1; 1,036E1
10066; 3,353E2; 1,249E0; 2,061E0; 2,267E-1; 8,172E0
10067; 3,354E2; 1,246E0; 2,257E0; -8,368E-2; 5,874E0
10068; 3,354E2; 1,262E0; 2,422E0; 4,600E-1; 4,960E0
10069; 3,354E2; 1,271E0; 2,478E0; 2,754E-1; 1,693E0
10070; 3,355E2; 1,279E0; 2,467E0; 2,516E-1; -3,338E-1
10071; 3,355E2; 1,302E0; 2,399E0; 6,912E-1; -2,064E0
10072; 3,355E2; 1,306E0; 2,229E0; 9,779E-2; -5,084E0
10073; 3,356E2; 1,324E0; 2,016E0; 5,399E-1; -6,402E0
10074; 3,356E2; 1,343E0; 1,707E0; 5,719E-1; -9,255E0
10075; 3,356E2; 1,368E0; 1,376E0; 7,628E-1; -9,941E0
10076; 3,357E2; 1,382E0; 1,005E0; 4,253E-1; -1,116E1
10077; 3,357E2; 1,405E0; 5,549E-1; 6,984E-1; -1,349E1
10078; 3,357E2; 1,412E0; 6,219E-2; 1,817E-1; -1,479E1
10079; 3,358E2; 1,432E0; -4,097E-1; 6,007E-1; -1,416E1
10080; 3,358E2; 1,458E0; -9,021E-1; 7,958E-1; -1,479E1
10081; 3,358E2; 1,462E0; -1,396E0; 1,262E-1; -1,481E1
10082; 3,359E2; 1,483E0; -1,884E0; 6,151E-1; -1,467E1
10083; 3,359E2; 1,490E0; -2,332E0; 2,243E-1; -1,343E1
10084; 3,359E2; 1,494E0; -2,756E0; 1,236E-1; -1,275E1
10085; 3,360E2; 1,513E0; -3,113E0; 5,693E-1; -1,071E1
10086; 3,360E2; 1,510E0; -3,429E0; -1,072E-1; -9,479E0
10087; 3,360E2; 1,513E0; -3,695E0; 1,081E-1; -7,994E0
10088; 3,361E2; 1,519E0; -3,880E0; 1,572E-1; -5,536E0
10089; 3,361E2; 1,505E0; -4,010E0; -3,971E-1; -3,909E0
10090; 3,361E2; 1,507E0; -4,032E0; 4,370E-2; -6,507E-1
10091; 3,362E2; 1,492E0; -4,021E0; -4,386E-1; 3,071E-1
10092; 3,362E2; 1,485E0; -3,935E0; -2,288E-1; 2,601E0
10093; 3,362E2; 1,480E0; -3,743E0; -1,401E-1; 5,753E0
10094; 3,363E2; 1,460E0; -3,501E0; -5,958E-1; 7,264E0
10095; 3,363E2; 1,440E0; -3,196E0; -5,884E-1; 9,161E0
10096; 3,363E2; 1,434E0; -2,838E0; -1,950E-1; 1,074E1
10097; 3,364E2; 1,420E0; -2,418E0; -4,155E-1; 1,261E1
10098; 3,364E2; 1,392E0; -1,971E0; -8,348E-1; 1,341E1
10099; 3,364E2; 1,370E0; -1,501E0; -6,616E-1; 1,410E1
10100; 3,365E2; 1,356E0; -1,023E0; -4,381E-1; 1,434E1
10101; 3,365E2; 1,333E0; -5,116E-1; -6,772E-1; 1,537E1
10102; 3,365E2; 1,315E0; -2,470E-2; -5,442E-1; 1,461E1
10103; 3,366E2; 1,292E0; 4,501E-1; -6,805E-1; 1,425E1
10104; 3,366E2; 1,281E0; 9,098E-1; -3,479E-1; 1,380E1
10105; 3,366E2; 1,264E0; 1,315E0; -4,963E-1; 1,218E1
10106; 3,367E2; 1,253E0; 1,661E0; -3,440E-1; 1,036E1
10107; 3,367E2; 1,241E0; 1,943E0; -3,409E-1; 8,470E0
10108; 3,367E2; 1,239E0; 2,194E0; -5,656E-2; 7,524E0
10109; 3,368E2; 1,220E0; 2,354E0; -5,693E-1; 4,813E0
10110; 3,368E2; 1,225E0; 2,456E0; 1,284E-1; 3,058E0
10111; 3,368E2; 1,210E0; 2,468E0; -4,445E-1; 3,636E-1
10112; 3,369E2; 1,211E0; 2,421E0; 2,808E-2; -1,421E0
10113; 3,369E2; 1,219E0; 2,312E0; 2,469E-1; -3,244E0
10114; 3,369E2; 1,220E0; 2,119E0; 3,962E-2; -5,795E0
10115; 3,370E2; 1,220E0; 2,119E0; 0,000E0; 0,000E0
10116; 3,370E2; 1,233E0; 1,841E0; 3,729E-1; -8,343E0
10117; 3,370E2; 1,236E0; 1,543E0; 9,666E-2; -8,945E0
10118; 3,371E2; 1,249E0; 1,167E0; 3,900E-1; -1,130E1
10119; 3,371E2; 1,259E0; 7,269E-1; 2,910E-1; -1,321E1
10120; 3,371E2; 1,270E0; 2,971E-1; 3,350E-1; -1,290E1
10121; 3,372E2; 1,287E0; -1,963E-1; 5,135E-1; -1,480E1
10122; 3,372E2; 1,306E0; -6,949E-1; 5,762E-1; -1,498E1
10123; 3,372E2; 1,321E0; -1,174E0; 4,299E-1; -1,439E1
10124; 3,373E2; 1,338E0; -1,670E0; 5,207E-1; -1,487E1
10125; 3,373E2; 1,360E0; -2,119E0; 6,625E-1; -1,348E1
10126; 3,373E2; 1,368E0; -2,553E0; 2,398E-1; -1,301E1
10127; 3,374E2; 1,393E0; -2,929E0; 7,548E-1; -1,128E1
10128; 3,374E2; 1,426E0; -3,289E0; 9,719E-1; -1,082E1
10129; 3,374E2; 1,439E0; -3,555E0; 4,064E-1; -7,971E0
10130; 3,375E2; 1,452E0; -3,782E0; 3,884E-1; -6,806E0
10131; 3,375E2; 1,461E0; -3,946E0; 2,817E-1; -4,937E0
10132; 3,375E2; 1,476E0; -3,999E0; 4,363E-1; -1,580E0
10133; 3,376E2; 1,491E0; -4,009E0; 4,677E-1; -3,196E-1
10134; 3,376E2; 1,489E0; -3,941E0; -8,938E-2; 2,038E0
10135; 3,376E2; 1,503E0; -3,801E0; 4,272E-1; 4,203E0
10136; 3,377E2; 1,515E0; -3,559E0; 3,704E-1; 7,278E0
10137; 3,377E2; 1,497E0; -3,302E0; -5,537E-1; 7,698E0
10138; 3,377E2; 1,512E0; -2,956E0; 4,631E-1; 1,039E1
10139; 3,378E2; 1,507E0; -2,557E0; -1,546E-1; 1,198E1
10140; 3,378E2; 1,491E0; -2,144E0; -4,753E-1; 1,239E1
10141; 3,378E2; 1,484E0; -1,696E0; -2,197E-1; 1,344E1
10142; 3,379E2; 1,477E0; -1,185E0; -2,076E-1; 1,534E1
10143; 3,379E2; 1,467E0; -6,857E-1; -2,988E-1; 1,500E1
10144; 3,379E2; 1,463E0; -2,024E-1; -1,222E-1; 1,450E1
10145; 3,380E2; 1,445E0; 2,751E-1; -5,474E-1; 1,433E1
10146; 3,380E2; 1,429E0; 7,166E-1; -4,690E-1; 1,325E1
10147; 3,380E2; 1,411E0; 1,140E0; -5,370E-1; 1,272E1
10148; 3,381E2; 1,402E0; 1,543E0; -2,647E-1; 1,209E1
10149; 3,381E2; 1,384E0; 1,838E0; -5,555E-1; 8,872E0
10150; 3,381E2; 1,361E0; 2,091E0; -6,891E-1; 7,588E0
10151; 3,382E2; 1,330E0; 2,306E0; -9,355E-1; 6,451E0
10152; 3,382E2; 1,321E0; 2,423E0; -2,595E-1; 3,492E0
10153; 3,382E2; 1,309E0; 2,466E0; -3,695E-1; 1,304E0
10154; 3,383E2; 1,300E0; 2,473E0; -2,635E-1; 1,959E-1
10155; 3,383E2; 1,290E0; 2,387E0; -2,927E-1; -2,576E0
10156; 3,383E2; 1,280E0; 2,214E0; -2,968E-1; -5,190E0
10157; 3,384E2; 1,267E0; 1,684E0; -3,989E-1; -1,589E1
10158; 3,384E2; 1,252E0; 1,334E0; -4,560E-1; -1,053E1
10159; 3,384E2; 1,246E0; 9,193E-1; -1,742E-1; -1,243E1
10160; 3,385E2; 1,245E0; 4,762E-1; -3,127E-2; -1,331E1
10161; 3,385E2; 1,243E0; 2,105E-2; -5,013E-2; -1,366E1
10162; 3,385E2; 1,251E0; -4,685E-1; 2,376E-1; -1,469E1
10163; 3,386E2; 1,248E0; -9,596E-1; -9,493E-2; -1,474E1
10164; 3,386E2; 1,246E0; -1,459E0; -4,557E-2; -1,500E1
10165; 3,386E2; 1,260E0; -1,902E0; 4,156E-1; -1,328E1
10166; 3,387E2; 1,264E0; -2,350E0; 1,002E-1; -1,346E1
10167; 3,387E2; 1,262E0; -2,767E0; -3,935E-2; -1,250E1
10168; 3,387E2; 1,281E0; -3,115E0; 5,450E-1; -1,044E1
10169; 3,388E2; 1,295E0; -3,435E0; 4,321E-1; -9,609E0
10170; 3,388E2; 1,307E0; -3,677E0; 3,568E-1; -7,281E0
10171; 3,388E2; 1,332E0; -3,845E0; 7,588E-1; -5,027E0
10172; 3,389E2; 1,340E0; -3,962E0; 2,290E-1; -3,517E0
10173; 3,389E2; 1,353E0; -4,008E0; 3,937E-1; -1,367E0
10174; 3,389E2; 1,370E0; -3,956E0; 5,153E-1; 1,545E0
10175; 3,390E2; 1,379E0; -3,854E0; 2,769E-1; 3,070E0
10176; 3,390E2; 1,400E0; -3,655E0; 6,275E-1; 5,965E0
10177; 3,390E2; 1,411E0; -3,377E0; 3,341E-1; 8,355E0
10178; 3,391E2; 1,427E0; -3,063E0; 4,722E-1; 9,404E0
10179; 3,391E2; 1,428E0; -2,721E0; 4,101E-2; 1,027E1
10180; 3,391E2; 1,442E0; -2,290E0; 4,151E-1; 1,294E1
10181; 3,392E2; 1,455E0; -1,839E0; 3,730E-1; 1,353E1
10182; 3,392E2; 1,459E0; -1,368E0; 1,466E-1; 1,416E1
10183; 3,392E2; 1,475E0; -8,721E-1; 4,694E-1; 1,487E1
10184; 3,393E2; 1,472E0; -3,916E-1; -8,029E-2; 1,442E1
10185; 3,393E2; 1,463E0; 8,975E-2; -2,978E-1; 1,444E1
10186; 3,393E2; 1,478E0; 5,526E-1; 4,655E-1; 1,390E1
10187; 3,394E2; 1,483E0; 9,866E-1; 1,343E-1; 1,302E1
10188; 3,394E2; 1,472E0; 1,373E0; -3,062E-1; 1,158E1
10189; 3,394E2; 1,476E0; 1,735E0; 1,166E-1; 1,088E1
10190; 3,395E2; 1,456E0; 2,006E0; -6,004E-1; 8,130E0
10191; 3,395E2; 1,446E0; 2,228E0; -3,060E-1; 6,674E0
10192; 3,395E2; 1,452E0; 2,396E0; 1,951E-1; 5,032E0
10193; 3,396E2; 1,453E0; 2,465E0; 2,147E-2; 2,082E0
10194; 3,396E2; 1,432E0; 2,473E0; -6,459E-1; 2,225E-1
10195; 3,396E2; 1,426E0; 2,429E0; -1,692E-1; -1,324E0
10196; 3,397E2; 1,412E0; 2,288E0; -4,329E-1; -4,223E0
10197; 3,397E2; 1,404E0; 2,087E0; -2,346E-1; -6,019E0
10198; 3,397E2; 1,397E0; 1,829E0; -2,141E-1; -7,751E0
10199; 3,398E2; 1,382E0; 1,495E0; -4,527E-1; -1,004E1
10200; 3,398E2; 1,375E0; 1,097E0; -2,025E-1; -1,194E1
10201; 3,398E2; 1,374E0; 6,954E-1; -3,339E-2; -1,205E1
10202; 3,399E2; 1,353E0; 2,422E-1; -6,243E-1; -1,361E1
10203; 3,399E2; 1,345E0; -2,409E-1; -2,441E-1; -1,450E1
10204; 3,399E2; 1,332E0; -7,216E-1; -3,719E-1; -1,442E1
10205; 3,400E2; 1,330E0; -1,192E0; -8,008E-2; -1,412E1
10206; 3,400E2; 1,310E0; -1,707E0; -5,804E-1; -1,545E1
10207; 3,400E2; 1,305E0; -2,146E0; -1,748E-1; -1,318E1
10208; 3,401E2; 1,286E0; -2,582E0; -5,625E-1; -1,309E1
10209; 3,401E2; 1,300E0; -2,959E0; 4,128E-1; -1,133E1
10210; 3,401E2; 1,285E0; -3,274E0; -4,419E-1; -9,438E0
10211; 3,402E2; 1,284E0; -3,547E0; -1,476E-2; -8,193E0
10212; 3,402E2; 1,275E0; -3,768E0; -2,872E-1; -6,649E0
10213; 3,402E2; 1,268E0; -3,895E0; -1,984E-1; -3,811E0
10214; 3,403E2; 1,284E0; -3,939E0; 4,757E-1; -1,316E0
10215; 3,403E2; 1,280E0; -3,961E0; -1,336E-1; -6,688E-1
10216; 3,403E2; 1,274E0; -3,866E0; -1,792E-1; 2,862E0
10217; 3,404E2; 1,298E0; -3,699E0; 7,321E-1; 5,000E0
10218; 3,404E2; 1,297E0; -3,485E0; -2,303E-2; 6,438E0
10219; 3,404E2; 1,292E0; -3,193E0; -1,624E-1; 8,778E0
10220; 3,405E2; 1,300E0; -2,853E0; 2,548E-1; 1,020E1
10221; 3,405E2; 1,310E0; -2,433E0; 2,785E-1; 1,261E1
10222; 3,405E2; 1,319E0; -1,992E0; 2,776E-1; 1,323E1
10223; 3,406E2; 1,333E0; -1,519E0; 4,185E-1; 1,417E1
10224; 3,406E2; 1,333E0; -1,519E0; 0,000E0; 0,000E0
10225; 3,406E2; 1,330E0; -1,061E0; -7,423E-2; 1,375E1
10226; 3,407E2; 1,349E0; -5,830E-1; 5,537E-1; 1,435E1
10227; 3,407E2; 1,362E0; -8,341E-2; 4,027E-1; 1,499E1
10228; 3,407E2; 1,355E0; 3,645E-1; -2,269E-1; 1,345E1
10229; 3,408E2; 1,374E0; 8,105E-1; 5,897E-1; 1,338E1
10230; 3,408E2; 1,391E0; 1,245E0; 4,901E-1; 1,304E1
10231; 3,408E2; 1,400E0; 1,603E0; 2,913E-1; 1,074E1
10232; 3,409E2; 1,418E0; 1,890E0; 5,367E-1; 8,631E0
10233; 3,409E2; 1,436E0; 2,167E0; 5,333E-1; 8,314E0
10234; 3,409E2; 1,426E0; 2,343E0; -2,972E-1; 5,270E0
10235; 3,410E2; 1,442E0; 2,439E0; 4,710E-1; 2,872E0
10236; 3,410E2; 1,456E0; 2,494E0; 4,212E-1; 1,669E0
10237; 3,410E2; 1,453E0; 2,443E0; -9,372E-2; -1,536E0
10238; 3,411E2; 1,462E0; 2,341E0; 2,817E-1; -3,067E0
10239; 3,411E2; 1,469E0; 2,183E0; 2,091E-1; -4,726E0
10240; 3,411E2; 1,476E0; 1,936E0; 2,207E-1; -7,417E0
10241; 3,412E2; 1,472E0; 1,618E0; -1,406E-1; -9,551E0
10242; 3,412E2; 1,475E0; 1,260E0; 1,042E-1; -1,075E1
10243; 3,412E2; 1,475E0; 8,561E-1; -5,434E-4; -1,212E1
10244; 3,413E2; 1,480E0; 4,223E-1; 1,438E-1; -1,301E1
10245; 3,413E2; 1,485E0; -3,011E-2; 1,501E-1; -1,359E1
10246; 3,413E2; 1,478E0; -5,342E-1; -2,127E-1; -1,513E1
10247; 3,414E2; 1,461E0; -1,029E0; -5,160E-1; -1,486E1
10248; 3,414E2; 1,463E0; -1,482E0; 6,259E-2; -1,359E1
